35	329.45486818729
35.5	327.633028819189
36	325.830355775783
36.5	324.100040561051
37	322.374301234442
37.5	321.003391355443
38	319.632479878717
38.5	318.822177008409
39	318.138338967925
39.5	318.103946311591
40	318.469089082467
40.5	319.064609606266
41	319.975315194992
41.5	320.966403991598
42	322.233798781346
42.5	323.50555696162
43	324.925266195001
43.5	326.344973830655
44	327.559328900422
44.5	328.732181431821
45	329.723330942026
45.5	330.610019509011
46	331.391085585755
46.5	332.036654885902
47	332.63678325235
47.5	333.094149980714
48	333.551181186555
48.5	334.000979485437
49	334.450779382044
49.5	335.023623376467
50	335.618594282419
50.5	336.301761277857
51	337.032260914933
51.5	337.815157986017
52	338.661106130078
52.5	339.497683609389
53	340.307224364252
53.5	341.099704597684
54	341.626407854289
54.5	342.153109513168
55	342.364231468724
55.5	342.525485191004
56	342.399448551829
56.5	342.129795490999
57	341.587832350502
57.5	340.738712719735
58	339.791262621562
58.5	338.58215608269
59	337.363346551998
59.5	336.026827731606
60	334.69034086574
60.5	333.360935122836
61	332.032473636175
61.5	330.870822763865
62	329.786807010199
62.5	328.927370860713
63	328.305759466435
63.5	327.801120810033
64	327.584384444259
64.5	327.403842970085
65	327.580356576257
65.5	327.756870182428
66	328.290042632822
66.5	328.864963671435
67	329.64874588289
67.5	330.522738916694
68	331.458774858181
68.5	332.456484632574
69	333.475985795972
69.5	334.545139499596
70	335.616336695157
70.5	336.7042876487
71	337.79224019997
71.5	338.827030006333
72	339.8566016386
72.5	340.822360082446
73	341.762607630459
73.5	342.640384080142
74	343.459964947074
74.5	344.230564318827
75	344.897464862805
75.5	345.525638118997
76	345.880100089557
76.5	346.234562060118
77	346.345524151653
77.5	346.437319918493
78	346.34064150008
78.5	346.174289433176
79	345.87417891589
79.5	345.457034947128
80	344.951266698231
80.5	344.270724767104
81	343.577701398121
81.5	342.807773071414
82	342.037814387908
82.5	341.262942696028
83	340.487796195226
83.5	339.75363456947
84	339.033451451114
84.5	338.404086291102
85	337.849277431153
85.5	337.361513959932
86	336.996951163703
86.5	336.655063299124
87	336.436313798212
87.5	336.217562699573
88	336.119754688666
88.5	336.027132897329
89	336.014926268397
89.5	336.027835896901
90	336.070835504813
90.5	336.137027707696
