35	339.541936526887
35.5	338.485477533588
36	337.938237360394
36.5	337.717077115402
37	337.899661152438
37.5	338.65491059064
38	339.660191119871
38.5	341.565556600439
39	343.485507713354
39.5	346.076511337601
40	348.667514961849
40.5	351.137731893003
41	353.582309011432
41.5	355.732028283511
42	357.707921642055
42.5	359.308812813753
43	360.418798441438
43.5	361.231449301602
44	361.086859028187
44.5	360.920292210363
45	360.238225370106
45.5	359.556155464352
46	358.676425409775
46.5	357.760412138624
47	356.905613767082
47.5	356.083990198662
48	355.631381902423
48.5	355.625097634598
49	355.783482642264
49.5	356.419315664308
50	357.084142152249
50.5	358.20026183843
51	359.316381524612
51.5	360.694858663249
52	362.114505419882
52.5	363.36157698555
53	364.522952596561
53.5	365.38879901749
54	365.924289142599
54.5	366.278875122754
55	366.159063257548
55.5	365.985691037494
56	365.196172413919
56.5	364.406681379813
57	363.077488228406
57.5	361.677371749975
58	360.271427762697
58.5	358.862798400486
59	357.578769209013
59.5	356.423527656499
60	355.39459682177
60.5	354.666660957384
61	354.011539831362
61.5	354.015203099679
62	354.018893957465
62.5	354.517858691777
63	355.069767616141
63.5	355.807316877551
64	356.621647629797
64.5	357.492984354957
65	358.418859328349
65.5	359.306584197798
66	360.11148548281
66.5	360.881627103008
67	361.394778955122
67.5	361.907933872733
68	362.24512316025
68.5	362.567601130064
69	362.798742631661
69.5	362.995550572457
70	363.184179768592
70.5	363.365513083056
71	363.603978055791
71.5	363.955998215376
72	364.327517998197
72.5	364.820590848236
73	365.313663698275
73.5	365.893131436173
74	366.477877959045
74.5	367.073614286869
75	367.673069061947
75.5	368.135502274469
76	368.485937572363
76.5	368.729436090351
77	368.777929179484
77.5	368.778661833148
78	368.525059438696
78.5	368.271487699209
79	367.738468364278
79.5	367.194431634927
80	366.5144401358
80.5	365.792880504134
81	365.137881997972
81.5	364.533145372424
82	364.009190710644
82.5	363.6206114398
83	363.285374873553
83.5	363.197119229318
84	363.108829864622
84.5	363.462315331533
85	363.824040853037
85.5	364.361272180158
86	364.946417217575
86.5	365.571447429953
87	366.224186665194
87.5	366.860019687238
88	367.469731613606
88.5	368.030309762071
89	368.391057390191
89.5	368.751440224228
90	368.803869410867
90.5	368.856298597507
91	368.741367002729
91.5	368.585943264682
92	368.341647717604
92.5	368.040349263109
93	367.723545527316
93.5	367.384771378108
94	367.075778527398
94.5	366.874424455292
95	366.675970342875
95.5	366.6162146196
96	366.556461961822
96.5	366.59622758242
97	366.65716965284
97.5	366.765660639472
98	366.902256098015
98.5	366.988470121581
99	367.008579778621
99.5	366.978062760964
100	366.783940195101
100.5	366.579655508341
101	366.133579785144
101.5	365.687473406981
102	365.002813156685
102.5	364.27411398367
103	363.340642709952
103.5	362.296056384598
104	361.217777187212
104.5	360.098699296908
105	358.982150441217
105.5	357.873020087055
106	356.769199172832
106.5	355.749363666219
107	354.729528159606
107.5	353.918094301552
108	353.139531762468
108.5	352.497837511116
109	351.924319901924
109.5	351.42301006279
110	351.002568021325
110.5	350.615208818089
111	350.31488519148
111.5	350.020848898193
112	349.800022792319
112.5	349.57922734141
113	349.382419400614
113.5	349.188817969156
114	349.013158888713
114.5	348.845647897967
115	348.695315949607
115.5	348.562748553465
116	348.448583332812
116.5	348.378453969381
117	348.316350075788
117.5	348.327306160279
118	348.338231589805
118.5	348.378573523745
119	348.42206372259
119.5	348.463567479704
120	348.504277273224
120.5	348.518774006172
121	348.508182715765
121.5	348.442875378329
122	348.258396864455
122.5	348.055942279106
123	347.719546955182
123.5	347.383151631258
124	346.926487683149
124.5	346.459692269108
125	345.919131812788
125.5	345.350834744135
126	344.78338988351
126.5	344.216708331513
127	343.692327565719
127.5	343.252232626193
128	342.834445304698
