35	352.157956318674
35.5	352.382598152851
36	353.554136798668
36.5	354.795378579247
37	356.951873912432
37.5	359.437987531391
38	362.301756698934
38.5	365.48855582328
39	368.57726807461
39.5	371.477994544308
40	374.276519071317
40.5	376.480009343662
41	378.683469491046
41.5	379.728757437808
42	380.713470112992
42.5	380.349943171117
43	379.546751460935
43.5	378.283048509434
44	376.65438768041
44.5	374.874327834889
45	372.827056572802
45.5	370.78368950566
46	368.759885588192
46.5	366.736081670724
47	365.719725736506
47.5	364.735380585846
48	364.478209818781
48.5	364.434600925238
49	364.850430824401
49.5	365.60333192469
50	366.596464526473
50.5	367.980558872114
51	369.386686614231
51.5	370.890380067538
52	372.394073520845
52.5	373.452878537608
53	374.506345411282
53.5	375.136167970909
54	375.654630599703
54.5	375.822387470024
55	375.752102923515
55.5	375.459318427556
56	374.832029377149
56.5	374.204222177413
57	373.574309242903
57.5	372.945950756381
58	372.537106835673
58.5	372.128262914965
59	372.009091581746
59.5	371.957517648514
60	372.238095510275
60.5	372.726987477352
61	373.316587189052
61.5	374.046231819449
62	374.764889876568
62.5	375.444945808663
63	376.119383435531
63.5	376.582732448176
64	377.046111585782
64.5	377.092040101322
65	377.052275152802
65.5	376.678373174359
66	376.111084008775
66.5	375.445738095137
67	374.654174619901
67.5	373.849485699158
68	373.003537631828
68.5	372.167295826933
69	371.537626904607
69.5	370.907988107242
70	370.777676563445
70.5	370.736510804238
71	370.987578254204
71.5	371.394406815021
72	371.960753069325
72.5	372.717344477336
73	373.529203138798
73.5	374.498534008895
74	375.453886897088
74.5	376.203977338515
75	376.954037654981
75.5	377.354277886827
76	377.701049325394
76.5	377.757352877503
77	377.671385276298
77.5	377.374753822819
78	376.845304620748
78.5	376.223874875256
79	375.364409737926
79.5	374.513792301641
80	373.761716625284
80.5	373.009674086384
81	372.480345384157
81.5	371.979614307407
82	371.736144372605
82.5	371.608182575765
83	371.760711278301
83.5	372.20071344617
84	372.716642565745
84.5	373.411833278246
85	374.110717310965
85.5	374.84271168832
86	375.574706065674
86.5	376.196807597797
87	376.807371269857
87.5	377.115049546534
88	377.298368971707
88.5	377.235227053451
89	376.93783343846
89.5	376.544982859547
90	375.945890772636
90.5	375.324400777221
91	374.539000869006
91.5	373.753600960791
92	372.990050686789
92.5	372.228268747997
93	371.72894149443
93.5	371.327695088887
94	371.127713547784
94.5	371.105041502136
95	371.207089807523
95.5	371.556210993048
96	371.954252102741
96.5	372.654753845866
97	373.355285713953
97.5	374.179959533824
98	375.012173631433
98.5	375.751892048788
99	376.460235319262
99.5	377.049099981913
100	377.540404958366
100.5	377.924010186748
101	378.111297069285
101.5	378.226988969509
102	377.961362125892
102.5	377.69573829477
103	377.228451949723
103.5	376.753173452522
104	376.17568698764
104.5	375.566924788248
105	374.923582146124
105.5	374.254088025356
106	373.598876148599
106.5	372.967619640828
107	372.346280270219
107.5	371.771056189908
108	371.195859222062
108.5	370.654263635716
109	370.113339836
109.5	369.588132228438
110	369.067229477802
110.5	368.546751489117
111	368.026580775034
111.5	367.515531899142
112	367.018705017337
112.5	366.534178157109
113	366.100125669037
113.5	365.666076193461
114	365.325103809886
114.5	364.984191676234
115	364.764677110419
115.5	364.574889856119
116	364.478911730373
116.5	364.443572138624
117	364.424530150776
117.5	364.428771745284
118	364.425750211696
118.5	364.396146412521
119	364.364135628963
119.5	364.203277374711
120	364.042388995498
120.5	363.599181531778
121	363.094907759615
121.5	362.426817462029
122	361.660827066186
122.5	360.808745556797
123	359.842436220289
123.5	358.846770109286
124	357.754758348012
124.5	356.667449093151
125	355.700865619497
125.5	354.734282145843
126	354.047300485215
126.5	353.413115831235
127	353.026823456332
127.5	352.776976067286
128	352.71459932304
128.5	352.882476693204
129	353.166991887369
129.5	353.796721059617
130	354.434722546155
130.5	355.212033902342
131	355.989348271025
131.5	356.695037532435
132	357.389128683859
132.5	357.93231185565
133	358.399077038872
133.5	358.652738247981
134	358.663754946218
134.5	358.525297612966
135	357.985533624249
135.5	357.422880690163
136	356.578794345424
136.5	355.734741138141
137	354.743925145859
137.5	353.732940492188
138	352.728697804788
138.5	351.727630288277
139	350.928924184788
139.5	350.34377995482
140	349.892393564188
140.5	349.767911200344
141	349.686920242696
141.5	350.024259555974
142	350.361632006709
142.5	351.095885756138
143	351.875272722138
143.5	352.913267415842
144	354.061218217197
144.5	355.207852557755
145	356.353239724929
145.5	357.450803516514
146	358.441526121417
146.5	359.401427878721
147	360.119504524094
147.5	360.837584181963
148	361.110808540744
148.5	361.343656414298
149	361.241638233871
149.5	361.009733271597
150	360.608336241249
150.5	360.053130197523
151	359.413420625695
151.5	358.600706415341
152	357.763762698855
152.5	356.767057276697
153	355.770354867036
153.5	354.729429014626
154	353.685454516163
154.5	352.671933340775
155	351.669157738976
155.5	350.707791908568
156	349.781310782997
156.5	348.892241846492
157	348.073577956341
157.5	347.285153502041
158	346.667236327001
158.5	346.049286014504
159	345.585051328006
159.5	345.128173156984
160	344.794677788729
160.5	344.500486457092
161	344.296567583587
161.5	344.162933256591
162	344.094510432671
162.5	344.139128512408
163	344.19750767433
163.5	344.323240224056
164	344.448972773782
164.5	344.589141204819
165	344.729734397806
165.5	344.847806169949
166	344.959440237927
166.5	345.015502790348
167	345.031523244607
167.5	344.998045375448
168	344.885375008812
168.5	344.759672584047
169	344.577787107018
169.5	344.395871505027
170	344.18441536628
170.5	343.972745340309
171	343.778532729238
171.5	343.58880572486
172	343.480985476945
172.5	343.427793833308
173	343.421874278471
173.5	343.485808483201
174	343.567136840413
174.5	343.714996173993
175	343.863310394485
175.5	344.051907712825
176	344.240477918701
176.5	344.34283349869
177	344.425565679085
177.5	344.359161227552
178	344.200833470025
178.5	343.927154224332
179	343.495879257664
179.5	342.998504101569
180	342.275267050377
180.5	341.542386999169
181	340.500150710956
181.5	339.457884297782
182	338.291105395803
182.5	337.099485450983
183	335.936065482155
183.5	334.78863283013
184	333.709044602773
184.5	332.715300464282
185	331.790922060989
185.5	331.080138668674
186	330.393431145191
186.5	330.174040091716
187	329.954649038242
187.5	330.008726355733
188	330.110015512103
188.5	330.371671885861
189	330.717253388468
189.5	331.135770434153
190	331.639890569015
190.5	332.141296444892
191	332.635282542873
191.5	333.117703668327
192	333.440887262432
192.5	333.764097969001
193	333.913879275093
193.5	334.038114614257
194	334.018217077516
194.5	333.92904418046
195	333.731077999248
195.5	333.414853271135
196	333.063017826624
196.5	332.620879799019
197	332.177274685814
197.5	331.718200405135
198	331.259153236921
198.5	330.82913146863
199	330.402709633179
199.5	330.033597523534
200	329.689757243673
200.5	329.427489333207
201	329.247465578767
201.5	329.105224550413
202	329.050445321331
202.5	329.008728275338
203	329.077880123313
203.5	329.147031971289
204	329.327453375214
204.5	329.51898185226
205	329.822171509748
205.5	330.170286521576
206	330.583709436355
206.5	331.058105272199
207	331.561583745392
207.5	332.126676801318
208	332.699490884749
208.5	333.326535922972
209	333.953550836233
209.5	334.593046520838
210	335.233488129217
210.5	335.788450160759
211	336.312133445295
211.5	336.737271957407
212	337.077024280061
212.5	337.338683666315
213	337.448576511547
213.5	337.519834094296
214	337.36059355045
214.5	337.201322881643
215	336.691497079168
215.5	336.162108127019
216	335.501311082491
216.5	334.796905144421
217	334.048583038204
217.5	333.265014727617
218	332.486417035596
218.5	331.716826706913
219	330.978271113053
219.5	330.399901986814
220	329.821532860575
220.5	329.569944248783
221	329.329863372094
221.5	329.344299253405
222	329.434782586265
222.5	329.717863832286
223	330.144101905475
223.5	330.699675473725
224	331.468566903312
224.5	332.293975772232
225	333.374693685626
225.5	334.455411599021
226	335.659605702562
226.5	336.865661528693
227	338.118528531722
227.5	339.383909443551
228	340.646298946752
228.5	341.906645977597
229	343.119229882777
229.5	344.259062007142
230	345.362210966497
230.5	346.318663415766
231	347.274320566065
231.5	348.021787123389
232	348.76925669321
232.5	349.322814901569
233	349.830167444747
233.5	350.146362047899
234	350.341062683338
234.5	350.385557250735
235	350.218475179541
235.5	349.994628644334
236	349.568236933844
236.5	349.136901717254
237	348.492613151355
237.5	347.848294460494
238	347.065428061499
238.5	346.253445887697
239	345.400816104018
239.5	344.524351451196
240	343.685880399187
240.5	342.896940808054
241	342.142515384739
241.5	341.498687730743
242	340.862731729056
242.5	340.407835780468
243	339.95293983188
243.5	339.716064251041
244	339.519071106069
244.5	339.453184803866
245	339.458188559888
245.5	339.504882249438
246	339.601926798804
246.5	339.707273787421
247	339.836576145025
247.5	339.963866155234
248	340.059600268796
248.5	340.155364507319
249	340.132171299845
249.5	340.090330741512
250	339.978636423613
250.5	339.832244175633
251	339.650298448681
251.5	339.428527523288
252	339.195646512277
252.5	338.933532239112
253	338.674071975011
253.5	338.445646445733
254	338.217254053911
254.5	338.082700915605
255	337.960601436176
255.5	337.913419722258
256	337.900390676625
256.5	337.939390451136
257	338.032407293215
257.5	338.15328972422
258	338.341001368707
258.5	338.532683483054
259	338.760831862691
259.5	338.989013379786
260	339.194790963385
260.5	339.398131437639
261	339.567991030237
261.5	339.723905778389
262	339.846954194089
262.5	339.938413575685
263	340.003293704191
263.5	340.01006880792
264	340.011352131259
264.5	339.971463670398
265	339.931548097073
265.5	339.872373636181
266	339.811551339922
266.5	339.745665037719
267	339.677853750508
267.5	339.613127259303
268	339.551115027085
268.5	339.490994642417
269	339.434721215269
269.5	339.377378352006
270	339.313474272236
270.5	339.249570192467
271	339.171353743727
271.5	339.092221496172
272	338.996915157056
272.5	338.896026662667
273	338.778837551881
273.5	338.648191621016
274	338.513945757312
274.5	338.373075414684
275	338.233123883366
275.5	338.098173095574
276	337.963225320279
276.5	337.846527246357
277	337.730651583871
277.5	337.64416282084
278	337.566862170914
278.5	337.526181423579
279	337.513550027432
279.5	337.522521240818
280	337.568205744174
280.5	337.624753308467
281	337.732971205868
281.5	337.841186090772
282	338.014281104182
282.5	338.188873328153
283	338.437223506637
283.5	338.706236395871
284	339.021726074936
284.5	339.370208611288
285	339.744077452274
285.5	340.15780462916
286	340.581572455547
286.5	341.047515227334
287	341.51342787416
287.5	342.011227792205
288	342.509154235085
288.5	342.982664397075
289	343.450101366928
289.5	343.872465370132
290	344.265258711619
290.5	344.617521930577
291	344.910887838283
291.5	345.179228940887
292	345.354459814031
292.5	345.527404202636
293	345.555203516647
293.5	345.583035968115
294	345.562376269861
294.5	345.531034260437
295	345.507841052963
295.5	345.48962147655
296	345.502653534679
296.5	345.557616526023
297	345.649289794842
297.5	345.863523454994
298	346.087095853055
298.5	346.572812649243
299	347.058532457926
299.5	347.716765868272
300	348.408323510477
300.5	349.206113815151
301	350.063168955601
301.5	350.969999569112
302	351.938812289879
302.5	352.905392751037
303	353.865448145642
303.5	354.816405802025
304	355.605435768041
304.5	356.394468746553
305	356.977507241747
305.5	357.526182193928
306	357.878873187332
306.5	358.131010073414
307	358.212522192888
307.5	358.097348441992
308	357.856839790857
308.5	357.274442957332
309	356.668699279032
309.5	355.762206065085
310	354.855712851138
310.5	353.69335930593
311	352.494720245197
311.5	351.121519085453
312	349.666013519762
